,date,zone_id,aoi_num,aoi_type,aoi_area,pai_num_shift_3,pai_num_shift_4,pai_num_shift_5,pai_num_shift_6,pai_num_shift_7,shou_num_shift_3,shou_num_shift_4,shou_num_shift_5,shou_num_shift_6,shou_num_shift_7,month,day,weekofyear,weekday,dayofyear,quarter,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end,daily_delim_1,daily_delim_2,daily_delim_3,daily_delim_4,daily_delim_5,daily_delim_6,pai_num_groupby_weekday_max,pai_num_groupby_weekday_min,pai_num_groupby_weekday_median,pai_num_groupby_weekday_std,pai_num_groupby_weekday_sum,pai_num_groupby_month_max,pai_num_groupby_month_min,pai_num_groupby_month_median,pai_num_groupby_month_std,pai_num_groupby_month_sum,shou_num_groupby_weekday_max,shou_num_groupby_weekday_min,shou_num_groupby_weekday_median,shou_num_groupby_weekday_std,shou_num_groupby_weekday_sum,shou_num_groupby_month_max,shou_num_groupby_month_min,shou_num_groupby_month_median,shou_num_groupby_month_std,shou_num_groupby_month_sum,festival,is_sale,target
1189,2020-08-18,6,16,4,365653.46909999993,404.0,450.0,442.0,407.0,413.0,178.0,257.0,204.0,233.0,229.0,8,18,34,1,231,3,0,0,0,0,0,-8.536694751653536e-12,1.0,-1.7073389503307072e-11,1.0,-1.1058169026593756e-11,1.0,624.0,371.0,444.0,60.70447759432577,11298.0,451.0,328.0,405.5,36.958123498927584,8685.0,332.0,184.0,268.0,34.928498393145965,6695.0,267.0,141.0,226.5,39.3433708068625,4684.0,0,0,397.0
1190,2020-08-19,6,16,4,365653.46909999993,328.0,404.0,450.0,442.0,407.0,167.0,178.0,257.0,204.0,233.0,8,19,34,2,232,3,0,0,0,0,0,-4.238156129664759e-12,1.0,-8.476312259329518e-12,1.0,-4.181829884572798e-11,1.0,659.0,378.0,482.0,66.41987654309514,12305.0,451.0,328.0,405.5,36.958123498927584,8685.0,328.0,196.0,258.0,25.262652275642,6443.0,267.0,141.0,226.5,39.3433708068625,4684.0,0,0,415.0
1191,2020-08-20,6,16,4,365653.46909999993,348.0,328.0,404.0,450.0,442.0,230.0,167.0,178.0,257.0,204.0,8,20,34,3,233,3,0,0,0,0,0,6.038249232401727e-14,1.0,1.2076498464803454e-13,1.0,-1.43707677513948e-11,1.0,652.0,391.0,471.0,62.179919588240054,11869.0,451.0,328.0,405.5,36.958123498927584,8685.0,357.0,114.0,248.0,46.343931641586046,6305.0,267.0,141.0,226.5,39.3433708068625,4684.0,0,0,430.0
1192,2020-08-21,6,16,4,365653.46909999993,397.0,348.0,328.0,404.0,450.0,267.0,230.0,167.0,178.0,257.0,8,21,34,4,234,3,0,0,0,0,0,-1.0192994114054058e-11,1.0,-2.0385988228108115e-11,1.0,1.3076763342938383e-11,1.0,668.0,329.0,441.0,70.81147929537978,11472.0,451.0,328.0,405.5,36.958123498927584,8685.0,303.0,115.0,263.0,45.07405462125634,6334.0,267.0,141.0,226.5,39.3433708068625,4684.0,0,0,451.0
1193,2020-08-22,6,16,4,365653.46909999993,415.0,397.0,348.0,328.0,404.0,249.0,267.0,230.0,167.0,178.0,8,22,34,5,235,3,1,0,0,0,0,-5.8944554920652814e-12,1.0,-1.1788910984130563e-11,1.0,-1.7683366476195844e-11,1.0,697.0,290.0,435.0,88.15709614092333,11398.0,451.0,328.0,405.5,36.958123498927584,8685.0,351.0,133.0,208.0,49.19105609762815,5285.0,267.0,141.0,226.5,39.3433708068625,4684.0,0,0,435.0
1194,2020-08-23,6,16,4,365653.4691,430.0,415.0,397.0,348.0,328.0,260.0,249.0,267.0,230.0,167.0,8,23,34,6,236,3,1,0,0,0,0,-1.5959168700765046e-12,1.0,-3.1918337401530092e-12,1.0,9.764164618137338e-12,1.0,604.0,276.0,363.0,81.20813752328027,9807.0,451.0,328.0,405.5,36.958123498927584,8685.0,251.0,131.0,176.0,34.99860568651271,4494.0,267.0,141.0,226.5,39.3433708068625,4684.0,0,0,0.0
1195,2020-08-24,6,16,4,365653.4691,451.0,430.0,415.0,397.0,348.0,235.0,260.0,249.0,267.0,230.0,8,24,35,0,237,3,0,0,0,0,0,2.702621751912272e-12,1.0,5.405243503824544e-12,1.0,-2.0995965200996887e-11,1.0,568.0,323.0,396.0,68.74711921237136,10214.0,451.0,328.0,405.5,36.958123498927584,8685.0,337.0,158.0,254.0,38.64202893223905,6264.0,267.0,141.0,226.5,39.3433708068625,4684.0,0,0,0.0
1196,2020-08-25,6,16,4,365653.4691,435.0,451.0,430.0,415.0,397.0,164.0,235.0,260.0,249.0,267.0,8,25,35,1,238,3,0,0,0,0,0,-7.550754854465803e-12,1.0,-1.5101509708931606e-11,1.0,6.4515658933362946e-12,1.0,624.0,371.0,444.0,60.70447759432577,11298.0,451.0,328.0,405.5,36.958123498927584,8685.0,332.0,184.0,268.0,34.928498393145965,6695.0,267.0,141.0,226.5,39.3433708068625,4684.0,0,0,0.0
1197,2020-03-08,7,19,6,1299344.4504989998,448.0,489.0,426.0,350.0,286.0,159.0,213.0,196.0,175.0,92.0,3,8,10,6,68,1,1,0,0,0,0,-1.0706559174215244e-11,1.0,-2.141311834843049e-11,1.0,-3.015847065912028e-12,1.0,372.0,162.0,251.0,48.05353681052,6281.0,559.0,253.0,447.0,86.35965258251528,13161.0,224.0,59.0,87.0,38.265389061134606,2445.0,270.0,61.0,189.0,56.930686081320914,5368.0,0,0,293.0
1198,2020-03-09,7,19,6,1299344.4504989998,470.0,448.0,489.0,426.0,350.0,258.0,159.0,213.0,196.0,175.0,3,9,11,0,69,1,0,0,0,0,0,-6.408020552226467e-12,1.0,-1.2816041104452934e-11,1.0,-3.3775976885046254e-11,1.0,535.0,152.0,377.0,83.4294911886678,9345.0,559.0,253.0,447.0,86.35965258251528,13161.0,246.0,65.0,195.0,39.34511913821078,4701.0,270.0,61.0,189.0,56.930686081320914,5368.0,0,0,522.0
1199,2020-03-10,7,19,6,1299344.4504989998,381.0,470.0,448.0,489.0,426.0,107.0,258.0,159.0,213.0,196.0,3,10,11,1,70,1,0,0,0,0,0,-2.1094819302376906e-12,1.0,-4.218963860475381e-12,1.0,-6.328445790713072e-12,1.0,498.0,194.0,437.0,56.12392003415299,10754.0,559.0,253.0,447.0,86.35965258251528,13161.0,278.0,100.0,213.0,37.13206700414077,5391.0,270.0,61.0,189.0,56.930686081320914,5368.0,0,0,461.0
1200,2020-03-11,7,19,6,1299344.4504989998,293.0,381.0,470.0,448.0,489.0,87.0,107.0,258.0,159.0,213.0,3,11,11,2,71,1,0,0,0,0,0,2.189056691751086e-12,1.0,4.378113383502172e-12,1.0,-3.70885756098473e-11,1.0,559.0,352.0,472.0,44.24885987231762,11693.0,559.0,253.0,447.0,86.35965258251528,13161.0,296.0,164.0,215.0,33.55530360464646,5549.0,270.0,61.0,189.0,56.930686081320914,5368.0,0,0,559.0
1201,2020-03-12,7,19,6,1299344.4504989998,522.0,293.0,381.0,470.0,448.0,195.0,87.0,107.0,258.0,159.0,3,12,11,3,72,1,0,0,0,0,0,-8.06431991462699e-12,1.0,-1.612863982925398e-11,1.0,-9.641044515514115e-12,1.0,539.0,330.0,454.0,44.5181131675636,11519.0,559.0,253.0,447.0,86.35965258251528,13161.0,282.0,79.0,206.0,35.26435027049272,5096.0,270.0,61.0,189.0,56.930686081320914,5368.0,0,0,529.0
1202,2020-03-13,7,19,6,1299344.4504989998,461.0,522.0,293.0,381.0,470.0,205.0,195.0,87.0,107.0,258.0,3,13,11,4,73,1,0,0,0,0,0,-3.7657812926382126e-12,1.0,-7.531562585276425e-12,1.0,-4.040117433464834e-11,1.0,589.0,214.0,466.0,73.79376667442854,11495.0,559.0,253.0,447.0,86.35965258251528,13161.0,299.0,59.0,239.0,52.83837999030629,5804.0,270.0,61.0,189.0,56.930686081320914,5368.0,0,0,508.0
1203,2020-03-14,7,19,6,1299344.4504989998,559.0,461.0,522.0,293.0,381.0,270.0,205.0,195.0,87.0,107.0,3,14,11,5,74,1,1,0,0,0,0,5.327573293505642e-13,1.0,1.0655146587011284e-12,1.0,-1.2953643240315159e-11,1.0,472.0,170.0,338.0,59.399205381890425,8472.0,559.0,253.0,447.0,86.35965258251528,13161.0,222.0,42.0,112.0,34.01801875477171,2747.0,270.0,61.0,189.0,56.930686081320914,5368.0,0,0,367.0
1204,2020-03-15,7,19,6,1299344.4504989998,529.0,559.0,461.0,522.0,293.0,192.0,270.0,205.0,195.0,87.0,3,15,11,6,75,1,1,0,0,0,0,-9.720619277027511e-12,1.0,-1.9441238554055022e-11,1.0,1.4493887854018022e-11,1.0,372.0,162.0,251.0,48.05353681052,6281.0,559.0,253.0,447.0,86.35965258251528,13161.0,224.0,59.0,87.0,38.265389061134606,2445.0,270.0,61.0,189.0,56.930686081320914,5368.0,0,0,270.0
1205,2020-03-16,7,19,6,1299344.4504989998,508.0,529.0,559.0,461.0,522.0,264.0,192.0,270.0,205.0,195.0,3,16,12,0,76,1,0,0,0,0,0,-5.422080655038734e-12,1.0,-1.0844161310077468e-11,1.0,-1.6266241965116202e-11,1.0,535.0,152.0,377.0,83.4294911886678,9345.0,559.0,253.0,447.0,86.35965258251528,13161.0,246.0,65.0,195.0,39.34511913821078,4701.0,270.0,61.0,189.0,56.930686081320914,5368.0,0,0,535.0
1206,2020-03-17,7,19,6,1299344.4504989998,367.0,508.0,529.0,559.0,461.0,146.0,264.0,192.0,270.0,205.0,3,17,12,1,77,1,0,0,0,0,0,-1.1235420330499576e-12,1.0,-2.247084066099915e-12,1.0,1.1181289129216979e-11,1.0,498.0,194.0,437.0,56.12392003415299,10754.0,559.0,253.0,447.0,86.35965258251528,13161.0,278.0,100.0,213.0,37.13206700414077,5391.0,270.0,61.0,189.0,56.930686081320914,5368.0,0,0,466.0
1207,2020-03-18,7,19,6,1299344.4504989998,270.0,367.0,508.0,529.0,559.0,90.0,146.0,264.0,192.0,270.0,3,18,12,2,78,1,0,0,0,0,0,-1.1376918639428033e-11,1.0,-2.2753837278856066e-11,1.0,-1.9578840689917248e-11,1.0,559.0,352.0,472.0,44.24885987231762,11693.0,559.0,253.0,447.0,86.35965258251528,13161.0,296.0,164.0,215.0,33.55530360464646,5549.0,270.0,61.0,189.0,56.930686081320914,5368.0,0,0,499.0
1208,2020-03-19,7,19,6,1299344.4504989998,535.0,270.0,367.0,508.0,529.0,168.0,90.0,146.0,264.0,192.0,3,19,12,3,79,1,0,0,0,0,0,-7.078380017439256e-12,1.0,-1.4156760034878512e-11,1.0,7.868690404415936e-12,1.0,539.0,330.0,454.0,44.5181131675636,11519.0,559.0,253.0,447.0,86.35965258251528,13161.0,282.0,79.0,206.0,35.26435027049272,5096.0,270.0,61.0,189.0,56.930686081320914,5368.0,0,0,447.0
1209,2020-03-20,7,19,6,1299344.4504989998,466.0,535.0,270.0,367.0,508.0,196.0,168.0,90.0,146.0,264.0,3,20,12,4,80,1,0,0,0,0,0,-2.7798413954504796e-12,1.0,-5.559682790900959e-12,1.0,-2.289143941471829e-11,1.0,589.0,214.0,466.0,73.79376667442854,11495.0,559.0,253.0,447.0,86.35965258251528,13161.0,299.0,59.0,239.0,52.83837999030629,5804.0,270.0,61.0,189.0,56.930686081320914,5368.0,0,0,430.0
1210,2020-03-21,7,19,6,1299344.4504989998,499.0,466.0,535.0,270.0,367.0,211.0,196.0,168.0,90.0,146.0,3,21,12,5,81,1,1,0,0,0,0,1.5186972265382972e-12,1.0,3.0373944530765945e-12,1.0,4.5560916796148915e-12,1.0,472.0,170.0,338.0,59.399205381890425,8472.0,559.0,253.0,447.0,86.35965258251528,13161.0,222.0,42.0,112.0,34.01801875477171,2747.0,270.0,61.0,189.0,56.930686081320914,5368.0,0,0,357.0
1211,2020-03-22,7,19,6,1299344.4504989998,447.0,499.0,466.0,535.0,270.0,158.0,211.0,196.0,168.0,90.0,3,22,12,6,82,1,1,0,0,0,0,-8.734679379839778e-12,1.0,-1.7469358759679556e-11,1.0,-2.6204038139519335e-11,1.0,372.0,162.0,251.0,48.05353681052,6281.0,559.0,253.0,447.0,86.35965258251528,13161.0,224.0,59.0,87.0,38.265389061134606,2445.0,270.0,61.0,189.0,56.930686081320914,5368.0,0,0,253.0
1212,2020-03-23,7,19,6,1299344.4504989998,430.0,447.0,499.0,466.0,535.0,262.0,158.0,211.0,196.0,168.0,3,23,13,0,83,1,0,0,0,0,0,-4.436140757851001e-12,1.0,-8.872281515702002e-12,1.0,1.243492954813848e-12,1.0,535.0,152.0,377.0,83.4294911886678,9345.0,559.0,253.0,447.0,86.35965258251528,13161.0,246.0,65.0,195.0,39.34511913821078,4701.0,270.0,61.0,189.0,56.930686081320914,5368.0,0,0,461.0
1213,2020-03-24,7,19,6,1299344.4504989998,357.0,430.0,447.0,499.0,466.0,143.0,262.0,158.0,211.0,196.0,3,24,13,1,84,1,0,0,0,0,0,-1.3760213586222466e-13,1.0,-2.752042717244493e-13,1.0,-2.951663686432038e-11,1.0,498.0,194.0,437.0,56.12392003415299,10754.0,559.0,253.0,447.0,86.35965258251528,13161.0,278.0,100.0,213.0,37.13206700414077,5391.0,270.0,61.0,189.0,56.930686081320914,5368.0,0,0,428.0
1214,2020-03-25,7,19,6,1299344.4504989998,253.0,357.0,430.0,447.0,499.0,77.0,143.0,262.0,158.0,211.0,3,25,13,2,85,1,0,0,0,0,0,-1.03909787422403e-11,1.0,-2.07819574844806e-11,1.0,-2.0691057699871957e-12,1.0,559.0,352.0,472.0,44.24885987231762,11693.0,559.0,253.0,447.0,86.35965258251528,13161.0,296.0,164.0,215.0,33.55530360464646,5549.0,270.0,61.0,189.0,56.930686081320914,5368.0,0,0,489.0
1215,2020-03-26,7,19,6,1299344.4504989998,461.0,253.0,357.0,430.0,447.0,225.0,77.0,143.0,262.0,158.0,3,26,13,3,86,1,0,0,0,0,0,-6.0924401202515236e-12,1.0,-1.2184880240503047e-11,1.0,-3.282923558912142e-11,1.0,539.0,330.0,454.0,44.5181131675636,11519.0,559.0,253.0,447.0,86.35965258251528,13161.0,282.0,79.0,206.0,35.26435027049272,5096.0,270.0,61.0,189.0,56.930686081320914,5368.0,0,0,516.0
1216,2020-03-27,7,19,6,1299344.4504989998,428.0,461.0,253.0,357.0,430.0,205.0,225.0,77.0,143.0,262.0,3,27,13,4,87,1,0,0,0,0,0,-1.7939014982627466e-12,1.0,-3.587802996525493e-12,1.0,-5.38170449478824e-12,1.0,589.0,214.0,466.0,73.79376667442854,11495.0,559.0,253.0,447.0,86.35965258251528,13161.0,299.0,59.0,239.0,52.83837999030629,5804.0,270.0,61.0,189.0,56.930686081320914,5368.0,0,0,513.0
1217,2020-03-28,7,19,6,1299344.4504989998,489.0,428.0,461.0,253.0,357.0,196.0,205.0,225.0,77.0,143.0,3,28,13,5,88,1,1,0,0,0,0,2.50463712372603e-12,1.0,5.00927424745206e-12,1.0,-3.6141834313922464e-11,1.0,472.0,170.0,338.0,59.399205381890425,8472.0,559.0,253.0,447.0,86.35965258251528,13161.0,222.0,42.0,112.0,34.01801875477171,2747.0,270.0,61.0,189.0,56.930686081320914,5368.0,0,0,326.0
1218,2020-03-29,7,19,6,1299344.4504989998,516.0,489.0,428.0,461.0,253.0,189.0,196.0,205.0,225.0,77.0,3,29,13,6,89,1,1,0,0,0,0,-7.748739482652045e-12,1.0,-1.549747896530409e-11,1.0,-8.694303219589284e-12,1.0,372.0,162.0,251.0,48.05353681052,6281.0,559.0,253.0,447.0,86.35965258251528,13161.0,224.0,59.0,87.0,38.265389061134606,2445.0,270.0,61.0,189.0,56.930686081320914,5368.0,0,0,286.0
1219,2020-03-30,7,19,6,1299344.4504989998,513.0,516.0,489.0,428.0,461.0,185.0,189.0,196.0,205.0,225.0,3,30,14,0,90,1,0,0,0,0,0,-3.4502008606632685e-12,1.0,-6.900401721326537e-12,1.0,-3.945443303872351e-11,1.0,535.0,152.0,377.0,83.4294911886678,9345.0,559.0,253.0,447.0,86.35965258251528,13161.0,246.0,65.0,195.0,39.34511913821078,4701.0,270.0,61.0,189.0,56.930686081320914,5368.0,0,0,382.0
1220,2020-03-31,7,19,6,1299344.4504989998,326.0,513.0,516.0,489.0,428.0,89.0,185.0,189.0,196.0,205.0,3,31,14,1,91,1,0,0,1,0,1,8.483377613255083e-13,1.0,1.6966755226510165e-12,1.0,-1.2006901944390327e-11,1.0,498.0,194.0,437.0,56.12392003415299,10754.0,559.0,253.0,447.0,86.35965258251528,13161.0,278.0,100.0,213.0,37.13206700414077,5391.0,270.0,61.0,189.0,56.930686081320914,5368.0,0,0,414.0
1221,2020-04-01,7,19,6,1299344.4504989998,286.0,326.0,513.0,516.0,489.0,61.0,89.0,185.0,189.0,196.0,4,1,14,2,92,2,0,1,0,1,0,-9.405038845052567e-12,1.0,-1.8810077690105133e-11,1.0,1.5440629149942854e-11,1.0,559.0,352.0,472.0,44.24885987231762,11693.0,539.0,174.0,415.5,93.9172508115522,12015.0,296.0,164.0,215.0,33.55530360464646,5549.0,289.0,42.0,205.0,65.64687519008214,5657.0,0,0,495.0
1222,2020-04-02,7,19,6,1299344.4504989998,382.0,286.0,326.0,513.0,516.0,156.0,61.0,89.0,185.0,189.0,4,2,14,3,93,2,0,0,0,0,0,-5.1065002230637905e-12,1.0,-1.0213000446127581e-11,1.0,-1.5319500669191372e-11,1.0,539.0,330.0,454.0,44.5181131675636,11519.0,539.0,174.0,415.5,93.9172508115522,12015.0,282.0,79.0,206.0,35.26435027049272,5096.0,289.0,42.0,205.0,65.64687519008214,5657.0,0,0,504.0
1223,2020-04-03,7,19,6,1299344.4504989998,414.0,382.0,286.0,326.0,513.0,198.0,156.0,61.0,89.0,185.0,4,3,14,4,94,2,0,0,0,0,0,-8.079616010750135e-13,1.0,-1.615923202150027e-12,1.0,1.212803042514181e-11,1.0,589.0,214.0,466.0,73.79376667442854,11495.0,539.0,174.0,415.5,93.9172508115522,12015.0,299.0,59.0,239.0,52.83837999030629,5804.0,289.0,42.0,205.0,65.64687519008214,5657.0,0,0,464.0
1224,2020-04-04,7,19,6,1299344.4504989998,495.0,414.0,382.0,286.0,326.0,289.0,198.0,156.0,61.0,89.0,4,4,14,5,95,2,1,0,0,0,0,-1.1061338207453088e-11,1.0,-2.2122676414906177e-11,1.0,-1.8632099393992415e-11,1.0,472.0,170.0,338.0,59.399205381890425,8472.0,539.0,174.0,415.5,93.9172508115522,12015.0,222.0,42.0,112.0,34.01801875477171,2747.0,289.0,42.0,205.0,65.64687519008214,5657.0,1,0,302.0
1225,2020-04-05,7,19,6,1299344.4504989998,504.0,495.0,414.0,382.0,286.0,282.0,289.0,198.0,156.0,61.0,4,5,14,6,96,2,1,0,0,0,0,-6.762799585464312e-12,1.0,-1.3525599170928624e-11,1.0,8.815431700340767e-12,1.0,372.0,162.0,251.0,48.05353681052,6281.0,539.0,174.0,415.5,93.9172508115522,12015.0,224.0,59.0,87.0,38.265389061134606,2445.0,289.0,42.0,205.0,65.64687519008214,5657.0,1,0,181.0
1226,2020-04-06,7,19,6,1299344.4504989998,464.0,504.0,495.0,414.0,382.0,232.0,282.0,289.0,198.0,156.0,4,6,15,0,97,2,0,0,0,0,0,-2.4642609634755355e-12,1.0,-4.928521926951071e-12,1.0,-2.1944698118793458e-11,1.0,535.0,152.0,377.0,83.4294911886678,9345.0,539.0,174.0,415.5,93.9172508115522,12015.0,246.0,65.0,195.0,39.34511913821078,4701.0,289.0,42.0,205.0,65.64687519008214,5657.0,1,0,174.0
1227,2020-04-07,7,19,6,1299344.4504989998,302.0,464.0,504.0,495.0,414.0,42.0,232.0,282.0,289.0,198.0,4,7,15,1,98,2,0,0,0,0,0,1.834277658513241e-12,1.0,3.668555317026482e-12,1.0,5.502832975539724e-12,1.0,498.0,194.0,437.0,56.12392003415299,10754.0,539.0,174.0,415.5,93.9172508115522,12015.0,278.0,100.0,213.0,37.13206700414077,5391.0,289.0,42.0,205.0,65.64687519008214,5657.0,0,0,396.0
1228,2020-04-08,7,19,6,1299344.4504989998,181.0,302.0,464.0,504.0,495.0,59.0,42.0,232.0,282.0,289.0,4,8,15,2,99,2,0,0,0,0,0,-8.419098947864834e-12,1.0,-1.6838197895729667e-11,1.0,-2.52572968435945e-11,1.0,559.0,352.0,472.0,44.24885987231762,11693.0,539.0,174.0,415.5,93.9172508115522,12015.0,296.0,164.0,215.0,33.55530360464646,5549.0,289.0,42.0,205.0,65.64687519008214,5657.0,0,0,423.0
1229,2020-04-09,7,19,6,1299344.4504989998,174.0,181.0,302.0,464.0,504.0,90.0,59.0,42.0,232.0,282.0,4,9,15,3,100,2,0,0,0,0,0,-4.1205603258760575e-12,1.0,-8.241120651752115e-12,1.0,2.19023425073868e-12,1.0,539.0,330.0,454.0,44.5181131675636,11519.0,539.0,174.0,415.5,93.9172508115522,12015.0,282.0,79.0,206.0,35.26435027049272,5096.0,289.0,42.0,205.0,65.64687519008214,5657.0,0,0,481.0
1230,2020-04-10,7,19,6,1299344.4504989998,396.0,174.0,181.0,302.0,464.0,259.0,90.0,59.0,42.0,232.0,4,10,15,4,101,2,0,0,0,0,0,1.779782961127194e-13,1.0,3.559565922254388e-13,1.0,-2.8569895568395544e-11,1.0,589.0,214.0,466.0,73.79376667442854,11495.0,539.0,174.0,415.5,93.9172508115522,12015.0,299.0,59.0,239.0,52.83837999030629,5804.0,289.0,42.0,205.0,65.64687519008214,5657.0,0,0,437.0
1231,2020-04-11,7,19,6,1299344.4504989998,423.0,396.0,174.0,181.0,302.0,215.0,259.0,90.0,59.0,42.0,4,11,15,5,102,2,1,0,0,0,0,-1.0075398310265355e-11,1.0,-2.015079662053071e-11,1.0,-1.1223644740623635e-12,1.0,472.0,170.0,338.0,59.399205381890425,8472.0,539.0,174.0,415.5,93.9172508115522,12015.0,222.0,42.0,112.0,34.01801875477171,2747.0,289.0,42.0,205.0,65.64687519008214,5657.0,0,0,350.0
1232,2020-04-12,7,19,6,1299344.4504989998,481.0,423.0,396.0,174.0,181.0,205.0,215.0,259.0,90.0,59.0,4,12,15,6,103,2,1,0,0,0,0,-5.776859688276579e-12,1.0,-1.1553719376553158e-11,1.0,-3.188249429319659e-11,1.0,372.0,162.0,251.0,48.05353681052,6281.0,539.0,174.0,415.5,93.9172508115522,12015.0,224.0,59.0,87.0,38.265389061134606,2445.0,289.0,42.0,205.0,65.64687519008214,5657.0,0,0,231.0
1233,2020-04-13,7,19,6,1299344.4504989998,437.0,481.0,423.0,396.0,174.0,201.0,205.0,215.0,259.0,90.0,4,13,16,0,104,2,0,0,0,0,0,-1.4783210662878025e-12,1.0,-2.956642132575605e-12,1.0,-4.434963198863407e-12,1.0,535.0,152.0,377.0,83.4294911886678,9345.0,539.0,174.0,415.5,93.9172508115522,12015.0,246.0,65.0,195.0,39.34511913821078,4701.0,289.0,42.0,205.0,65.64687519008214,5657.0,0,0,448.0
1234,2020-04-14,7,19,6,1299344.4504989998,350.0,437.0,481.0,423.0,396.0,98.0,201.0,205.0,215.0,259.0,4,14,16,1,105,2,0,0,0,0,0,-1.1731697672665877e-11,1.0,-2.3463395345331754e-11,1.0,-3.519509301799763e-11,1.0,498.0,194.0,437.0,56.12392003415299,10754.0,539.0,174.0,415.5,93.9172508115522,12015.0,278.0,100.0,213.0,37.13206700414077,5391.0,289.0,42.0,205.0,65.64687519008214,5657.0,0,0,392.0
1235,2020-04-15,7,19,6,1299344.4504989998,231.0,350.0,437.0,481.0,423.0,76.0,98.0,201.0,205.0,215.0,4,15,16,2,106,2,0,0,0,0,0,-7.4331590506771e-12,1.0,-1.48663181013542e-11,1.0,-7.74756192366445e-12,1.0,559.0,352.0,472.0,44.24885987231762,11693.0,539.0,174.0,415.5,93.9172508115522,12015.0,296.0,164.0,215.0,33.55530360464646,5549.0,289.0,42.0,205.0,65.64687519008214,5657.0,0,0,527.0
1236,2020-04-16,7,19,6,1299344.4504989998,448.0,231.0,350.0,437.0,481.0,212.0,76.0,98.0,201.0,205.0,4,16,16,3,107,2,0,0,0,0,0,-3.134620428688324e-12,1.0,-6.269240857376648e-12,1.0,-3.8507691742798674e-11,1.0,539.0,330.0,454.0,44.5181131675636,11519.0,539.0,174.0,415.5,93.9172508115522,12015.0,282.0,79.0,206.0,35.26435027049272,5096.0,289.0,42.0,205.0,65.64687519008214,5657.0,0,0,405.0
1237,2020-04-17,7,19,6,1299344.4504989998,392.0,448.0,231.0,350.0,437.0,216.0,212.0,76.0,98.0,201.0,4,17,16,4,108,2,0,0,0,0,0,1.1639181933004523e-12,1.0,2.3278363866009046e-12,1.0,-1.1060160648465495e-11,1.0,589.0,214.0,466.0,73.79376667442854,11495.0,539.0,174.0,415.5,93.9172508115522,12015.0,299.0,59.0,239.0,52.83837999030629,5804.0,289.0,42.0,205.0,65.64687519008214,5657.0,0,0,514.0
1238,2020-04-18,7,19,6,1299344.4504989998,527.0,392.0,448.0,231.0,350.0,190.0,216.0,212.0,76.0,98.0,4,18,16,5,109,2,1,0,0,0,0,-9.089458413077622e-12,1.0,-1.8178916826155245e-11,1.0,-4.182029046759972e-11,1.0,472.0,170.0,338.0,59.399205381890425,8472.0,539.0,174.0,415.5,93.9172508115522,12015.0,222.0,42.0,112.0,34.01801875477171,2747.0,289.0,42.0,205.0,65.64687519008214,5657.0,0,0,354.0
1239,2020-04-19,7,19,6,1299344.4504989998,405.0,527.0,392.0,448.0,231.0,212.0,190.0,216.0,212.0,76.0,4,19,16,6,110,2,1,0,0,0,0,-4.790919791088846e-12,1.0,-9.581839582177692e-12,1.0,-1.4372759373266538e-11,1.0,372.0,162.0,251.0,48.05353681052,6281.0,539.0,174.0,415.5,93.9172508115522,12015.0,224.0,59.0,87.0,38.265389061134606,2445.0,289.0,42.0,205.0,65.64687519008214,5657.0,0,0,257.0
1240,2020-04-20,7,19,6,1299344.4504989998,514.0,405.0,527.0,392.0,448.0,236.0,212.0,190.0,216.0,212.0,4,20,17,0,111,2,0,0,0,0,0,-4.923811691000695e-13,1.0,-9.84762338200139e-13,1.0,1.3074771721066644e-11,1.0,535.0,152.0,377.0,83.4294911886678,9345.0,539.0,174.0,415.5,93.9172508115522,12015.0,246.0,65.0,195.0,39.34511913821078,4701.0,289.0,42.0,205.0,65.64687519008214,5657.0,0,0,401.0
1241,2020-04-21,7,19,6,1299344.4504989998,354.0,514.0,405.0,527.0,392.0,116.0,236.0,212.0,190.0,216.0,4,21,17,1,112,2,0,0,0,0,0,-1.0745757775478144e-11,1.0,-2.1491515550956288e-11,1.0,-1.768535809806758e-11,1.0,498.0,194.0,437.0,56.12392003415299,10754.0,539.0,174.0,415.5,93.9172508115522,12015.0,278.0,100.0,213.0,37.13206700414077,5391.0,289.0,42.0,205.0,65.64687519008214,5657.0,0,0,469.0
1242,2020-04-22,7,19,6,1299344.4504989998,257.0,354.0,514.0,405.0,527.0,164.0,116.0,236.0,212.0,190.0,4,22,17,2,113,2,0,0,0,0,0,-6.447219153489368e-12,1.0,-1.2894438306978735e-11,1.0,9.762172996265599e-12,1.0,559.0,352.0,472.0,44.24885987231762,11693.0,539.0,174.0,415.5,93.9172508115522,12015.0,296.0,164.0,215.0,33.55530360464646,5549.0,289.0,42.0,205.0,65.64687519008214,5657.0,0,0,417.0
1243,2020-04-23,7,19,6,1299344.4504989998,401.0,257.0,354.0,514.0,405.0,176.0,164.0,116.0,236.0,212.0,4,23,17,3,114,2,0,0,0,0,0,-2.1486805315005915e-12,1.0,-4.297361063001183e-12,1.0,-2.0997956822868625e-11,1.0,539.0,330.0,454.0,44.5181131675636,11519.0,539.0,174.0,415.5,93.9172508115522,12015.0,282.0,79.0,206.0,35.26435027049272,5096.0,289.0,42.0,205.0,65.64687519008214,5657.0,0,0,539.0
