zone_id,aoi_num,aoi_type,aoi_area,pai_num_shift_3,pai_num_shift_4,pai_num_shift_5,pai_num_shift_6,pai_num_shift_7,shou_num_shift_3,shou_num_shift_4,shou_num_shift_5,shou_num_shift_6,shou_num_shift_7,month,day,weekofyear,weekday,dayofyear,quarter,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end,daily_delim_1,daily_delim_2,daily_delim_3,daily_delim_4,daily_delim_5,daily_delim_6,pai_num_groupby_weekday_max,pai_num_groupby_weekday_min,pai_num_groupby_weekday_median,pai_num_groupby_weekday_std,pai_num_groupby_weekday_sum,pai_num_groupby_month_max,pai_num_groupby_month_min,pai_num_groupby_month_median,pai_num_groupby_month_std,pai_num_groupby_month_sum,shou_num_groupby_weekday_max,shou_num_groupby_weekday_min,shou_num_groupby_weekday_median,shou_num_groupby_weekday_std,shou_num_groupby_weekday_sum,shou_num_groupby_month_max,shou_num_groupby_month_min,shou_num_groupby_month_median,shou_num_groupby_month_std,shou_num_groupby_month_sum,festival,is_sale,target,predict
zone_11,11,4,71794.8842,482.0,431.0,391.0,287.0,296.0,350.0,385.0,455.0,153.0,235.0,3,21,12,5,81,1,1,0,0,0,0,1.5186972265382972e-12,1.0,3.0373944530765945e-12,1.0,4.5560916796148915e-12,1.0,466.0,144.0,376.0,94.06289119519981,6983.0,495.0,161.0,390.5,83.66230559547722,10707.0,441.0,122.0,245.5,61.10668948650385,5053.0,474.0,149.0,392.5,97.64586159031158,9828.0,0,0,244.0,267.1981830537997
zone_11,11,4,71794.8842,372.0,482.0,431.0,391.0,287.0,347.0,350.0,385.0,455.0,153.0,3,22,12,6,82,1,1,0,0,0,0,-8.734679379839778e-12,1.0,-1.7469358759679556e-11,1.0,-2.6204038139519335e-11,1.0,335.0,161.0,233.0,47.99296055713326,5084.0,495.0,161.0,390.5,83.66230559547722,10707.0,470.0,139.0,170.0,76.49021397843727,4216.0,474.0,149.0,392.5,97.64586159031158,9828.0,0,0,149.0,205.91206423571688
zone_11,11,4,71794.8842,380.0,372.0,482.0,431.0,391.0,411.0,347.0,350.0,385.0,455.0,3,23,13,0,83,1,0,0,0,0,0,-4.436140757851001e-12,1.0,-8.872281515702002e-12,1.0,1.243492954813848e-12,1.0,391.0,191.0,331.0,47.877725969295255,6802.0,495.0,161.0,390.5,83.66230559547722,10707.0,512.0,174.0,452.0,85.84989272930197,9003.0,474.0,149.0,392.5,97.64586159031158,9828.0,0,0,474.0,442.69488763918105
zone_11,11,4,71794.8842,411.0,380.0,372.0,482.0,431.0,244.0,411.0,347.0,350.0,385.0,3,24,13,1,84,1,0,0,0,0,0,-1.3760213586222466e-13,1.0,-2.752042717244493e-13,1.0,-2.951663686432038e-11,1.0,480.0,215.0,417.0,53.88701142204864,8046.0,495.0,161.0,390.5,83.66230559547722,10707.0,565.0,221.0,465.0,69.6086201558399,9056.0,474.0,149.0,392.5,97.64586159031158,9828.0,0,0,418.0,436.35468437025327
zone_11,11,4,71794.8842,161.0,411.0,380.0,372.0,482.0,149.0,244.0,411.0,347.0,350.0,3,25,13,2,85,1,0,0,0,0,0,-1.03909787422403e-11,1.0,-2.07819574844806e-11,1.0,-2.0691057699871957e-12,1.0,525.0,279.0,443.5,58.76501935675679,8727.0,495.0,161.0,390.5,83.66230559547722,10707.0,519.0,4.0,456.5,106.35594717739107,8545.0,474.0,149.0,392.5,97.64586159031158,9828.0,0,0,468.0,427.9414990210401
zone_11,11,4,71794.8842,354.0,161.0,411.0,380.0,372.0,474.0,149.0,244.0,411.0,347.0,3,26,13,3,86,1,0,0,0,0,0,-6.0924401202515236e-12,1.0,-1.2184880240503047e-11,1.0,-3.282923558912142e-11,1.0,496.0,205.0,421.5,58.854991292158054,8294.0,495.0,161.0,390.5,83.66230559547722,10707.0,497.0,111.0,447.5,85.93094611372553,8367.0,474.0,149.0,392.5,97.64586159031158,9828.0,0,0,374.0,426.50662583176626
zone_11,11,4,71794.8842,428.0,354.0,161.0,411.0,380.0,418.0,474.0,149.0,244.0,411.0,3,27,13,4,87,1,0,0,0,0,0,-1.7939014982627466e-12,1.0,-3.587802996525493e-12,1.0,-5.38170449478824e-12,1.0,521.0,159.0,450.5,89.0098309177138,8410.0,495.0,161.0,390.5,83.66230559547722,10707.0,525.0,105.0,446.5,105.0107613533013,8336.0,474.0,149.0,392.5,97.64586159031158,9828.0,0,0,451.0,445.17876073328426
zone_11,11,4,71794.8842,495.0,428.0,354.0,161.0,411.0,468.0,418.0,474.0,149.0,244.0,3,28,13,5,88,1,1,0,0,0,0,2.50463712372603e-12,1.0,5.00927424745206e-12,1.0,-3.6141834313922464e-11,1.0,466.0,144.0,376.0,94.06289119519981,6983.0,495.0,161.0,390.5,83.66230559547722,10707.0,441.0,122.0,245.5,61.10668948650385,5053.0,474.0,149.0,392.5,97.64586159031158,9828.0,0,0,253.0,257.05961508230337
zone_11,11,4,71794.8842,398.0,495.0,428.0,354.0,161.0,374.0,468.0,418.0,474.0,149.0,3,29,13,6,89,1,1,0,0,0,0,-7.748739482652045e-12,1.0,-1.549747896530409e-11,1.0,-8.694303219589284e-12,1.0,335.0,161.0,233.0,47.99296055713326,5084.0,495.0,161.0,390.5,83.66230559547722,10707.0,470.0,139.0,170.0,76.49021397843727,4216.0,474.0,149.0,392.5,97.64586159031158,9828.0,0,0,151.0,200.66158572874681
zone_11,11,4,71794.8842,390.0,398.0,495.0,428.0,354.0,451.0,374.0,468.0,418.0,474.0,3,30,14,0,90,1,0,0,0,0,0,-3.4502008606632685e-12,1.0,-6.900401721326537e-12,1.0,-3.945443303872351e-11,1.0,391.0,191.0,331.0,47.877725969295255,6802.0,495.0,161.0,390.5,83.66230559547722,10707.0,512.0,174.0,452.0,85.84989272930197,9003.0,474.0,149.0,392.5,97.64586159031158,9828.0,0,0,503.0,438.39171086841213
zone_11,11,4,71794.8842,466.0,390.0,398.0,495.0,428.0,253.0,451.0,374.0,468.0,418.0,3,31,14,1,91,1,0,0,1,0,1,8.483377613255083e-13,1.0,1.6966755226510165e-12,1.0,-1.2006901944390327e-11,1.0,480.0,215.0,417.0,53.88701142204864,8046.0,495.0,161.0,390.5,83.66230559547722,10707.0,565.0,221.0,465.0,69.6086201558399,9056.0,474.0,149.0,392.5,97.64586159031158,9828.0,0,0,470.0,424.2757042323684
zone_11,11,4,71794.8842,293.0,466.0,390.0,398.0,495.0,151.0,253.0,451.0,374.0,468.0,4,1,14,2,92,2,0,1,0,1,0,-9.405038845052567e-12,1.0,-1.8810077690105133e-11,1.0,1.5440629149942854e-11,1.0,525.0,279.0,443.5,58.76501935675679,8727.0,525.0,144.0,409.0,103.38092624951909,10160.0,519.0,4.0,456.5,106.35594717739107,8545.0,520.0,122.0,437.0,128.85578544664844,10207.0,0,0,443.0,470.13869937939205
zone_11,11,4,71794.8842,331.0,293.0,466.0,390.0,398.0,503.0,151.0,253.0,451.0,374.0,4,2,14,3,93,2,0,0,0,0,0,-5.1065002230637905e-12,1.0,-1.0213000446127581e-11,1.0,-1.5319500669191372e-11,1.0,496.0,205.0,421.5,58.854991292158054,8294.0,525.0,144.0,409.0,103.38092624951909,10160.0,497.0,111.0,447.5,85.93094611372553,8367.0,520.0,122.0,437.0,128.85578544664844,10207.0,0,0,452.0,471.1044039057584
zone_11,11,4,71794.8842,415.0,331.0,293.0,466.0,390.0,470.0,503.0,151.0,253.0,451.0,4,3,14,4,94,2,0,0,0,0,0,-8.079616010750135e-13,1.0,-1.615923202150027e-12,1.0,1.212803042514181e-11,1.0,521.0,159.0,450.5,89.0098309177138,8410.0,525.0,144.0,409.0,103.38092624951909,10160.0,525.0,105.0,446.5,105.0107613533013,8336.0,520.0,122.0,437.0,128.85578544664844,10207.0,0,0,376.0,474.57682278776645
zone_11,11,4,71794.8842,382.0,415.0,331.0,293.0,466.0,443.0,470.0,503.0,151.0,253.0,4,4,14,5,95,2,1,0,0,0,0,-1.1061338207453088e-11,1.0,-2.2122676414906177e-11,1.0,-1.8632099393992415e-11,1.0,466.0,144.0,376.0,94.06289119519981,6983.0,525.0,144.0,409.0,103.38092624951909,10160.0,441.0,122.0,245.5,61.10668948650385,5053.0,520.0,122.0,437.0,128.85578544664844,10207.0,1,0,122.0,182.19223573244193
zone_11,11,4,71794.8842,409.0,382.0,415.0,331.0,293.0,452.0,443.0,470.0,503.0,151.0,4,5,14,6,96,2,1,0,0,0,0,-6.762799585464312e-12,1.0,-1.3525599170928624e-11,1.0,8.815431700340767e-12,1.0,335.0,161.0,233.0,47.99296055713326,5084.0,525.0,144.0,409.0,103.38092624951909,10160.0,470.0,139.0,170.0,76.49021397843727,4216.0,520.0,122.0,437.0,128.85578544664844,10207.0,1,0,139.0,142.16339666559773
zone_11,11,4,71794.8842,500.0,409.0,382.0,415.0,331.0,376.0,452.0,443.0,470.0,503.0,4,6,15,0,97,2,0,0,0,0,0,-2.4642609634755355e-12,1.0,-4.928521926951071e-12,1.0,-2.1944698118793458e-11,1.0,391.0,191.0,331.0,47.877725969295255,6802.0,525.0,144.0,409.0,103.38092624951909,10160.0,512.0,174.0,452.0,85.84989272930197,9003.0,520.0,122.0,437.0,128.85578544664844,10207.0,1,0,184.0,361.79636851114736
zone_11,11,4,71794.8842,144.0,500.0,409.0,382.0,415.0,122.0,376.0,452.0,443.0,470.0,4,7,15,1,98,2,0,0,0,0,0,1.834277658513241e-12,1.0,3.668555317026482e-12,1.0,5.502832975539724e-12,1.0,480.0,215.0,417.0,53.88701142204864,8046.0,525.0,144.0,409.0,103.38092624951909,10160.0,565.0,221.0,465.0,69.6086201558399,9056.0,520.0,122.0,437.0,128.85578544664844,10207.0,0,0,470.0,480.75992193156964
zone_11,11,4,71794.8842,207.0,144.0,500.0,409.0,382.0,139.0,122.0,376.0,452.0,443.0,4,8,15,2,99,2,0,0,0,0,0,-8.419098947864834e-12,1.0,-1.6838197895729667e-11,1.0,-2.52572968435945e-11,1.0,525.0,279.0,443.5,58.76501935675679,8727.0,525.0,144.0,409.0,103.38092624951909,10160.0,519.0,4.0,456.5,106.35594717739107,8545.0,520.0,122.0,437.0,128.85578544664844,10207.0,0,0,478.0,480.43614711563436
zone_11,11,4,71794.8842,205.0,207.0,144.0,500.0,409.0,184.0,139.0,122.0,376.0,452.0,4,9,15,3,100,2,0,0,0,0,0,-4.1205603258760575e-12,1.0,-8.241120651752115e-12,1.0,2.19023425073868e-12,1.0,496.0,205.0,421.5,58.854991292158054,8294.0,525.0,144.0,409.0,103.38092624951909,10160.0,497.0,111.0,447.5,85.93094611372553,8367.0,520.0,122.0,437.0,128.85578544664844,10207.0,0,0,437.0,497.50522655018625
zone_11,11,4,71794.8842,347.0,205.0,207.0,144.0,500.0,470.0,184.0,139.0,122.0,376.0,4,10,15,4,101,2,0,0,0,0,0,1.779782961127194e-13,1.0,3.559565922254388e-13,1.0,-2.8569895568395544e-11,1.0,521.0,159.0,450.5,89.0098309177138,8410.0,525.0,144.0,409.0,103.38092624951909,10160.0,525.0,105.0,446.5,105.0107613533013,8336.0,520.0,122.0,437.0,128.85578544664844,10207.0,0,0,479.0,482.3835072790102
zone_11,11,4,71794.8842,420.0,347.0,205.0,207.0,144.0,478.0,470.0,184.0,139.0,122.0,4,11,15,5,102,2,1,0,0,0,0,-1.0075398310265355e-11,1.0,-2.015079662053071e-11,1.0,-1.1223644740623635e-12,1.0,466.0,144.0,376.0,94.06289119519981,6983.0,525.0,144.0,409.0,103.38092624951909,10160.0,441.0,122.0,245.5,61.10668948650385,5053.0,520.0,122.0,437.0,128.85578544664844,10207.0,0,0,281.0,280.60874937478644
zone_11,11,4,71794.8842,429.0,420.0,347.0,205.0,207.0,437.0,478.0,470.0,184.0,139.0,4,12,15,6,103,2,1,0,0,0,0,-5.776859688276579e-12,1.0,-1.1553719376553158e-11,1.0,-3.188249429319659e-11,1.0,335.0,161.0,233.0,47.99296055713326,5084.0,525.0,144.0,409.0,103.38092624951909,10160.0,470.0,139.0,170.0,76.49021397843727,4216.0,520.0,122.0,437.0,128.85578544664844,10207.0,0,0,167.0,207.33451325467774
zone_11,11,4,71794.8842,484.0,429.0,420.0,347.0,205.0,479.0,437.0,478.0,470.0,184.0,4,13,16,0,104,2,0,0,0,0,0,-1.4783210662878025e-12,1.0,-2.956642132575605e-12,1.0,-4.434963198863407e-12,1.0,391.0,191.0,331.0,47.877725969295255,6802.0,525.0,144.0,409.0,103.38092624951909,10160.0,512.0,174.0,452.0,85.84989272930197,9003.0,520.0,122.0,437.0,128.85578544664844,10207.0,0,0,490.0,490.89916089146857
zone_11,11,4,71794.8842,440.0,484.0,429.0,420.0,347.0,281.0,479.0,437.0,478.0,470.0,4,14,16,1,105,2,0,0,0,0,0,-1.1731697672665877e-11,1.0,-2.3463395345331754e-11,1.0,-3.519509301799763e-11,1.0,480.0,215.0,417.0,53.88701142204864,8046.0,525.0,144.0,409.0,103.38092624951909,10160.0,565.0,221.0,465.0,69.6086201558399,9056.0,520.0,122.0,437.0,128.85578544664844,10207.0,0,0,520.0,510.59595690288614
zone_11,11,4,71794.8842,255.0,440.0,484.0,429.0,420.0,167.0,281.0,479.0,437.0,478.0,4,15,16,2,106,2,0,0,0,0,0,-7.4331590506771e-12,1.0,-1.48663181013542e-11,1.0,-7.74756192366445e-12,1.0,525.0,279.0,443.5,58.76501935675679,8727.0,525.0,144.0,409.0,103.38092624951909,10160.0,519.0,4.0,456.5,106.35594717739107,8545.0,520.0,122.0,437.0,128.85578544664844,10207.0,0,0,519.0,485.3790692155683
zone_11,11,4,71794.8842,319.0,255.0,440.0,484.0,429.0,490.0,167.0,281.0,479.0,437.0,4,16,16,3,107,2,0,0,0,0,0,-3.134620428688324e-12,1.0,-6.269240857376648e-12,1.0,-3.8507691742798674e-11,1.0,496.0,205.0,421.5,58.854991292158054,8294.0,525.0,144.0,409.0,103.38092624951909,10160.0,497.0,111.0,447.5,85.93094611372553,8367.0,520.0,122.0,437.0,128.85578544664844,10207.0,0,0,478.0,480.9409959395864
zone_11,11,4,71794.8842,480.0,319.0,255.0,440.0,484.0,520.0,490.0,167.0,281.0,479.0,4,17,16,4,108,2,0,0,0,0,0,1.1639181933004523e-12,1.0,2.3278363866009046e-12,1.0,-1.1060160648465495e-11,1.0,521.0,159.0,450.5,89.0098309177138,8410.0,525.0,144.0,409.0,103.38092624951909,10160.0,525.0,105.0,446.5,105.0107613533013,8336.0,520.0,122.0,437.0,128.85578544664844,10207.0,0,0,463.0,490.9663466142326
zone_11,11,4,71794.8842,525.0,480.0,319.0,255.0,440.0,519.0,520.0,490.0,167.0,281.0,4,18,16,5,109,2,1,0,0,0,0,-9.089458413077622e-12,1.0,-1.8178916826155245e-11,1.0,-4.182029046759972e-11,1.0,466.0,144.0,376.0,94.06289119519981,6983.0,525.0,144.0,409.0,103.38092624951909,10160.0,441.0,122.0,245.5,61.10668948650385,5053.0,520.0,122.0,437.0,128.85578544664844,10207.0,0,0,265.0,276.81896714105875
zone_11,11,4,71794.8842,490.0,525.0,480.0,319.0,255.0,478.0,519.0,520.0,490.0,167.0,4,19,16,6,110,2,1,0,0,0,0,-4.790919791088846e-12,1.0,-9.581839582177692e-12,1.0,-1.4372759373266538e-11,1.0,335.0,161.0,233.0,47.99296055713326,5084.0,525.0,144.0,409.0,103.38092624951909,10160.0,470.0,139.0,170.0,76.49021397843727,4216.0,520.0,122.0,437.0,128.85578544664844,10207.0,0,0,169.0,222.3466481168131
zone_11,11,4,71794.8842,453.0,490.0,525.0,480.0,319.0,463.0,478.0,519.0,520.0,490.0,4,20,17,0,111,2,0,0,0,0,0,-4.923811691000695e-13,1.0,-9.84762338200139e-13,1.0,1.3074771721066644e-11,1.0,391.0,191.0,331.0,47.877725969295255,6802.0,525.0,144.0,409.0,103.38092624951909,10160.0,512.0,174.0,452.0,85.84989272930197,9003.0,520.0,122.0,437.0,128.85578544664844,10207.0,0,0,435.0,492.62254755729737
zone_11,11,4,71794.8842,320.0,453.0,490.0,525.0,480.0,265.0,463.0,478.0,519.0,520.0,4,21,17,1,112,2,0,0,0,0,0,-1.0745757775478144e-11,1.0,-2.1491515550956288e-11,1.0,-1.768535809806758e-11,1.0,480.0,215.0,417.0,53.88701142204864,8046.0,525.0,144.0,409.0,103.38092624951909,10160.0,565.0,221.0,465.0,69.6086201558399,9056.0,520.0,122.0,437.0,128.85578544664844,10207.0,0,0,493.0,493.74590459524603
zone_11,11,4,71794.8842,220.0,320.0,453.0,490.0,525.0,169.0,265.0,463.0,478.0,519.0,4,22,17,2,113,2,0,0,0,0,0,-6.447219153489368e-12,1.0,-1.2894438306978735e-11,1.0,9.762172996265599e-12,1.0,525.0,279.0,443.5,58.76501935675679,8727.0,525.0,144.0,409.0,103.38092624951909,10160.0,519.0,4.0,456.5,106.35594717739107,8545.0,520.0,122.0,437.0,128.85578544664844,10207.0,0,0,418.0,494.42257224240734
zone_11,11,4,71794.8842,369.0,220.0,320.0,453.0,490.0,435.0,169.0,265.0,463.0,478.0,4,23,17,3,114,2,0,0,0,0,0,-2.1486805315005915e-12,1.0,-4.297361063001183e-12,1.0,-2.0997956822868625e-11,1.0,496.0,205.0,421.5,58.854991292158054,8294.0,525.0,144.0,409.0,103.38092624951909,10160.0,497.0,111.0,447.5,85.93094611372553,8367.0,520.0,122.0,437.0,128.85578544664844,10207.0,0,0,458.0,483.9819393654545
zone_11,11,4,71794.8842,432.0,369.0,220.0,320.0,453.0,493.0,435.0,169.0,265.0,463.0,4,24,17,4,115,2,0,0,0,0,0,2.1498580904881855e-12,1.0,4.299716180976371e-12,1.0,6.449574271464556e-12,1.0,521.0,159.0,450.5,89.0098309177138,8410.0,525.0,144.0,409.0,103.38092624951909,10160.0,525.0,105.0,446.5,105.0107613533013,8336.0,520.0,122.0,437.0,128.85578544664844,10207.0,0,0,495.0,495.0135538418824
zone_11,11,4,71794.8842,477.0,432.0,369.0,220.0,320.0,418.0,493.0,435.0,169.0,265.0,4,25,17,5,116,2,1,0,0,0,0,-8.10351851588989e-12,1.0,-1.620703703177978e-11,1.0,-2.4310555547669668e-11,1.0,466.0,144.0,376.0,94.06289119519981,6983.0,525.0,144.0,409.0,103.38092624951909,10160.0,441.0,122.0,245.5,61.10668948650385,5053.0,520.0,122.0,437.0,128.85578544664844,10207.0,0,0,219.0,278.2313689007184
zone_11,11,4,71794.8842,436.0,477.0,432.0,369.0,220.0,458.0,418.0,493.0,435.0,169.0,4,26,17,6,117,2,1,0,0,0,0,-3.804979893901113e-12,1.0,-7.609959787802226e-12,1.0,3.136975546663512e-12,1.0,335.0,161.0,233.0,47.99296055713326,5084.0,525.0,144.0,409.0,103.38092624951909,10160.0,470.0,139.0,170.0,76.49021397843727,4216.0,520.0,122.0,437.0,128.85578544664844,10207.0,0,0,343.0,233.62254542503868
zone_11,11,4,71794.8842,482.0,436.0,477.0,432.0,369.0,495.0,458.0,418.0,493.0,435.0,4,27,18,0,118,2,0,0,0,0,0,4.935587280876635e-13,1.0,9.87117456175327e-13,1.0,-2.7623154272470714e-11,1.0,391.0,191.0,331.0,47.877725969295255,6802.0,525.0,144.0,409.0,103.38092624951909,10160.0,512.0,174.0,452.0,85.84989272930197,9003.0,520.0,122.0,437.0,128.85578544664844,10207.0,0,0,414.0,493.84883095892286
zone_11,11,4,71794.8842,339.0,482.0,436.0,477.0,432.0,219.0,495.0,458.0,418.0,493.0,4,28,18,1,119,2,0,0,0,0,0,-9.759817878290411e-12,1.0,-1.9519635756580822e-11,1.0,-1.7562317813753136e-13,1.0,480.0,215.0,417.0,53.88701142204864,8046.0,525.0,144.0,409.0,103.38092624951909,10160.0,565.0,221.0,465.0,69.6086201558399,9056.0,520.0,122.0,437.0,128.85578544664844,10207.0,0,0,460.0,486.9229869080883
zone_11,11,4,71794.8842,294.0,339.0,482.0,436.0,477.0,343.0,219.0,495.0,458.0,418.0,4,29,18,2,120,2,0,0,0,0,0,-5.461279256301635e-12,1.0,-1.092255851260327e-11,1.0,-3.0935752997271754e-11,1.0,525.0,279.0,443.5,58.76501935675679,8727.0,525.0,144.0,409.0,103.38092624951909,10160.0,519.0,4.0,456.5,106.35594717739107,8545.0,520.0,122.0,437.0,128.85578544664844,10207.0,0,0,451.0,488.0274977087901
zone_11,11,4,71794.8842,302.0,294.0,339.0,482.0,436.0,414.0,343.0,219.0,495.0,458.0,4,30,18,3,121,2,0,0,1,0,0,-1.1627406343128583e-12,1.0,-2.3254812686257165e-12,1.0,-3.488221902938575e-12,1.0,496.0,205.0,421.5,58.854991292158054,8294.0,525.0,144.0,409.0,103.38092624951909,10160.0,497.0,111.0,447.5,85.93094611372553,8367.0,520.0,122.0,437.0,128.85578544664844,10207.0,0,0,298.0,464.1345411904047
zone_11,11,4,71794.8842,420.0,302.0,294.0,339.0,482.0,460.0,414.0,343.0,219.0,495.0,5,1,18,4,122,2,0,1,0,0,0,-1.1416117240690934e-11,1.0,-2.2832234481381868e-11,1.0,-3.42483517220728e-11,1.0,521.0,159.0,450.5,89.0098309177138,8410.0,473.0,159.0,388.0,99.25381681860513,9773.0,525.0,105.0,446.5,105.0107613533013,8336.0,565.0,4.0,444.0,155.0365123222953,10107.0,1,0,105.0,364.6893033040168
zone_11,11,4,71794.8842,407.0,420.0,302.0,294.0,339.0,451.0,460.0,414.0,343.0,219.0,5,2,18,5,123,2,1,0,0,0,0,-7.117578618702157e-12,1.0,-1.4235157237404314e-11,1.0,-6.800820627739619e-12,1.0,466.0,144.0,376.0,94.06289119519981,6983.0,473.0,159.0,388.0,99.25381681860513,9773.0,441.0,122.0,245.5,61.10668948650385,5053.0,565.0,4.0,444.0,155.0365123222953,10107.0,1,0,153.0,194.75596808600443
zone_11,11,4,71794.8842,409.0,407.0,420.0,302.0,294.0,298.0,451.0,460.0,414.0,343.0,5,3,18,6,124,2,1,0,0,0,0,-2.81903999671338e-12,1.0,-5.63807999342676e-12,1.0,-3.756095044687385e-11,1.0,335.0,161.0,233.0,47.99296055713326,5084.0,473.0,159.0,388.0,99.25381681860513,9773.0,470.0,139.0,170.0,76.49021397843727,4216.0,565.0,4.0,444.0,155.0365123222953,10107.0,1,0,143.0,144.38224759809248
zone_11,11,4,71794.8842,222.0,409.0,407.0,420.0,302.0,105.0,298.0,451.0,460.0,414.0,5,4,19,0,125,2,0,0,0,0,0,1.4794986252753965e-12,1.0,2.958997250550793e-12,1.0,-1.0113419352540662e-11,1.0,391.0,191.0,331.0,47.877725969295255,6802.0,473.0,159.0,388.0,99.25381681860513,9773.0,512.0,174.0,452.0,85.84989272930197,9003.0,565.0,4.0,444.0,155.0365123222953,10107.0,1,0,174.0,377.90169094564294
zone_11,11,4,71794.8842,159.0,222.0,409.0,407.0,420.0,153.0,105.0,298.0,451.0,460.0,5,5,19,1,126,2,0,0,0,0,0,-8.77387798110268e-12,1.0,-1.754775596220536e-11,1.0,-4.087354917167489e-11,1.0,480.0,215.0,417.0,53.88701142204864,8046.0,473.0,159.0,388.0,99.25381681860513,9773.0,565.0,221.0,465.0,69.6086201558399,9056.0,565.0,4.0,444.0,155.0365123222953,10107.0,1,0,221.0,382.13554140628725
zone_11,11,4,71794.8842,162.0,159.0,222.0,409.0,407.0,143.0,153.0,105.0,298.0,451.0,5,6,19,2,127,2,0,0,0,0,0,-4.475339359113902e-12,1.0,-8.950678718227803e-12,1.0,-1.3426018077341707e-11,1.0,525.0,279.0,443.5,58.76501935675679,8727.0,473.0,159.0,388.0,99.25381681860513,9773.0,519.0,4.0,456.5,106.35594717739107,8545.0,565.0,4.0,444.0,155.0365123222953,10107.0,0,0,482.0,498.31820685383184
zone_11,11,4,71794.8842,191.0,162.0,159.0,222.0,409.0,174.0,143.0,153.0,105.0,298.0,5,7,19,3,128,2,0,0,0,0,0,-1.7680073712512538e-13,1.0,-3.5360147425025076e-13,1.0,1.4021513016991475e-11,1.0,496.0,205.0,421.5,58.854991292158054,8294.0,473.0,159.0,388.0,99.25381681860513,9773.0,497.0,111.0,447.5,85.93094611372553,8367.0,565.0,4.0,444.0,155.0365123222953,10107.0,0,0,478.0,512.8736043639306
zone_11,11,4,71794.8842,215.0,191.0,162.0,159.0,222.0,221.0,174.0,143.0,153.0,105.0,5,8,19,4,129,2,0,0,0,0,0,-1.0430177343503201e-11,1.0,-2.0860354687006402e-11,1.0,-1.673861680214275e-11,1.0,521.0,159.0,450.5,89.0098309177138,8410.0,473.0,159.0,388.0,99.25381681860513,9773.0,525.0,105.0,446.5,105.0107613533013,8336.0,565.0,4.0,444.0,155.0365123222953,10107.0,0,0,525.0,524.2600783622306
zone_11,11,4,71794.8842,279.0,215.0,191.0,162.0,159.0,482.0,221.0,174.0,143.0,153.0,5,9,19,5,130,2,1,0,0,0,0,-6.131638721514424e-12,1.0,-1.2263277443028848e-11,1.0,1.0708914292190432e-11,1.0,466.0,144.0,376.0,94.06289119519981,6983.0,473.0,159.0,388.0,99.25381681860513,9773.0,441.0,122.0,245.5,61.10668948650385,5053.0,565.0,4.0,444.0,155.0365123222953,10107.0,0,0,441.0,318.56546970867345
zone_11,11,4,71794.8842,383.0,279.0,215.0,191.0,162.0,478.0,482.0,221.0,174.0,143.0,5,10,19,6,131,2,1,0,0,0,0,-1.833100099525647e-12,1.0,-3.666200199051294e-12,1.0,-2.0051215526943795e-11,1.0,335.0,161.0,233.0,47.99296055713326,5084.0,473.0,159.0,388.0,99.25381681860513,9773.0,470.0,139.0,170.0,76.49021397843727,4216.0,565.0,4.0,444.0,155.0365123222953,10107.0,0,0,170.0,218.59144137056452
zone_11,11,4,71794.8842,430.0,383.0,279.0,215.0,191.0,525.0,478.0,482.0,221.0,174.0,5,11,20,0,132,2,0,0,0,0,0,2.4654385224631296e-12,1.0,4.930877044926259e-12,1.0,7.396315567389389e-12,1.0,391.0,191.0,331.0,47.877725969295255,6802.0,473.0,159.0,388.0,99.25381681860513,9773.0,512.0,174.0,452.0,85.84989272930197,9003.0,565.0,4.0,444.0,155.0365123222953,10107.0,0,0,452.0,507.4564093795198
zone_11,11,4,71794.8842,459.0,430.0,383.0,279.0,215.0,441.0,525.0,478.0,482.0,221.0,5,12,20,1,133,2,0,0,0,0,0,-7.787938083914946e-12,1.0,-1.5575876167829893e-11,1.0,-2.3363814251744838e-11,1.0,480.0,215.0,417.0,53.88701142204864,8046.0,473.0,159.0,388.0,99.25381681860513,9773.0,565.0,221.0,465.0,69.6086201558399,9056.0,565.0,4.0,444.0,155.0365123222953,10107.0,0,0,436.0,497.7895251908359
zone_11,11,4,71794.8842,335.0,459.0,430.0,383.0,279.0,170.0,441.0,525.0,478.0,482.0,5,13,20,2,134,2,0,0,0,0,0,-3.489399461926169e-12,1.0,-6.978798923852338e-12,1.0,4.083716842588344e-12,1.0,525.0,279.0,443.5,58.76501935675679,8727.0,473.0,159.0,388.0,99.25381681860513,9773.0,519.0,4.0,456.5,106.35594717739107,8545.0,565.0,4.0,444.0,155.0365123222953,10107.0,0,0,4.0,498.2708059925524
zone_11,11,4,71794.8842,365.0,335.0,459.0,430.0,383.0,452.0,170.0,441.0,525.0,478.0,5,14,20,3,135,2,0,0,0,0,0,8.091391600626076e-13,1.0,1.6182783201252151e-12,1.0,-2.667641297654588e-11,1.0,496.0,205.0,421.5,58.854991292158054,8294.0,473.0,159.0,388.0,99.25381681860513,9773.0,497.0,111.0,447.5,85.93094611372553,8367.0,565.0,4.0,444.0,155.0365123222953,10107.0,0,0,493.0,492.88666408253204
